"","item_id","bundle_index1","bundle_index2","premrel","diff","share","filtered_item_share"
"222",42981617542,7,8,372,9,NA,NA
"223",43168072227,1,2,42.1499999999996,1,NA,NA
"224",43168072227,2,3,96.6100000000001,4,NA,NA
"225",43168072227,3,4,-106.7,9,NA,NA
"226",43168072227,4,5,96.2800000000007,2,NA,NA
"227",43168072227,5,6,89.4299999999994,2,NA,NA
"228",43168072227,6,7,-47.6799999999997,7,NA,NA
"229",43168072227,7,8,66,2,NA,NA
"230",43426870825,1,2,80,4,NA,NA
"231",43426870825,2,3,30,1,NA,NA
"232",43426870825,3,4,225,2,NA,NA
"233",43426870825,4,5,79,2,NA,NA
"234",43452978184,1,2,-94.2,5,NA,NA
"235",43452978184,2,3,-60,2,NA,NA
"236",43452978184,3,4,-63,3,NA,NA
"237",43473279886,1,2,24.02,2,NA,NA
"238",43473279886,2,3,1.08,2,NA,NA
"239",43473279886,3,4,3.91999999999999,3,NA,NA
"240",43473279886,4,5,11.08,2,NA,NA
"241",43736454825,1,2,12.0000000000001,2,0.0440251572327044,"0.0602409638554217"
"242",43736454825,2,3,-80,4,0.0251572327044025,"0.0120481927710843"
"243",43736454825,3,4,45,4,0.138364779874214,"0.144578313253012"
"244",43736454825,4,5,26,2,0.389937106918239,"0.253012048192771"
"245",43736454825,5,6,112,3,0.169811320754717,"0.156626506024096"
"246",43736454825,6,7,52,1,0.0880503144654088,"0.144578313253012"
"247",43736454825,7,8,1,5,0.0125786163522013,"0.0240963855421687"
"248",43853759026,1,2,31,2,NA,NA
"249",43853759026,2,3,17,2,NA,NA
"250",43853759026,3,4,31,3,NA,NA
"251",43853759026,4,5,33,2,NA,NA
"252",43853759026,5,6,90,5,NA,NA
"253",43853759026,6,7,31,2,NA,NA
"254",43853759026,7,8,17,2,NA,NA
"255",43859660891,1,2,25,2,NA,NA
"256",43859660891,2,3,9,2,NA,NA
"257",43859660891,3,4,43,2,NA,NA
"258",43859660891,4,5,213,3,NA,NA
"259",43859660891,5,6,25,2,NA,NA
"260",43859660891,6,7,9,2,NA,NA
"261",43859660891,7,8,43,2,NA,NA
"262",44021641588,1,2,19,1,0.0833333333333333,"."
"263",44021641588,2,3,2,2,0.0833333333333333,"."
"264",44021641588,3,4,6,2,0.0833333333333333,"0.25"
"265",44069100271,1,2,31,2,NA,NA
"266",44069100271,2,3,17,2,NA,NA
"267",44069100271,3,4,31,3,NA,NA
"268",44069100271,4,5,33,2,NA,NA
"269",44069100271,5,6,140,4,NA,NA
"270",44069100271,6,7,31,2,NA,NA
"271",44069100271,7,8,17,2,NA,NA
"272",44231886556,1,2,62.18,10,NA,NA
"273",44231886556,2,3,-28.9999999999999,9,NA,NA
"274",44231886556,3,4,0,7,NA,NA
"275",44331296085,1,2,46.08,3,NA,NA
"276",44331296085,2,3,150,7,NA,NA
"277",44799642380,1,2,24.2600000000002,2,0.406666666666667,"0.409090909090909"
"278",44799642380,2,3,16.0000000000001,2,0.193333333333333,"0.25"
"279",44799642380,3,4,49.52,2,0.0866666666666667,"0.0909090909090909"
"280",44799642380,4,5,-10.1399999999999,7,0.0533333333333333,"0.0227272727272727"
"281",44799642380,5,6,33.0599999999999,2,0.0266666666666667,"0.0454545454545455"
"282",44799642380,6,7,16.0000000000001,2,0.0533333333333333,"0.0454545454545455"
"283",44799642380,7,8,50.3999999999996,2,0.0533333333333333,"."
"284",44881048637,1,2,116,4,NA,NA
"285",44881048637,2,3,244,6,NA,NA
"286",44881048637,3,4,69,5,NA,NA
"287",45219159638,1,2,34.02,2,NA,NA
"288",45219159638,2,3,-5,1,NA,NA
"289",45219159638,3,4,6.07999999999998,2,NA,NA
"290",45293052304,1,2,54.9,2,NA,NA
"291",45293052304,2,3,67,2,NA,NA
"292",45293052304,3,4,-11.9,5,NA,NA
"293",45293052304,4,5,54.9,2,NA,NA
"294",45293052304,5,6,67,2,NA,NA
"295",45410114111,1,2,12,2,0.246666666666667,"0.280898876404494"
"296",45410114111,6,7,-47.2,4,0.126666666666667,"0.123595505617978"
"297",521513506795,1,2,22.5,2,NA,NA
"298",521513506795,2,3,-210.5,7,NA,NA
"299",521513506795,3,4,12.5,2,NA,NA
"300",521513506795,4,5,-8,3,NA,NA
"301",521513506795,5,6,-89.5,7,NA,NA
"302",521513506795,6,7,22.5,2,NA,NA
