"","item_id","bundle_index","total","total_nofw","nongift","nongift_nofw","branded","branded_nofw","num_of_yuanzhuang","num_of_acc_no_price","bundle_price","price_ref","price_ref_adjgift","bundle_add_on","price_ref_rel","num_of_acc_rel","premium","premium_percent","ind_firstbundle_noacc","premrel1","benchmark","total_n_of_a","total_price_of_a","premium_minus_a","perc_premrel1","premium_minus_a_perc","bundle_index1","diff","diff_minus_a"
"45",20186366493,6,18,16,11,9,1,1,2,2,3530,475,250,190,105,2,85,0.0240793201133144,FALSE,85,3110,1,20,65,0.0273311897106109,0.0209003215434084,1,4,3
"46",20186366493,7,18,16,11,9,1,1,3,2,3610,485,260,270,115,2,155,0.0429362880886427,FALSE,155,3110,1,20,135,0.0498392282958199,0.0434083601286174,1,4,3
"47",20186366493,8,18,16,11,9,1,1,3,2,3640,490,265,300,120,2,180,0.0494505494505494,FALSE,180,3110,1,20,160,0.0578778135048231,0.0514469453376206,1,4,3
"48",20373091017,2,9,9,2,2,0,0,1,0,3210,245,60,20,15,0,5,0.00155763239875389,FALSE,5,2950,1,40,-35,0.00169491525423729,-0.011864406779661,1,2,1
"49",20373091017,3,9,9,2,2,0,0,1,0,3260,280,60,70,50,0,20,0.00613496932515337,FALSE,20,2950,1,40,-20,0.00677966101694915,-0.00677966101694915,1,2,1
"50",20728727154,2,13,13,8,8,3,3,0,0,3658,415,350,120,95,2,25,0.00683433570256971,FALSE,25,3358,2,35,-10,0.00744490768314473,-0.00297796307325789,1,6,4
"51",20728727154,3,13,13,8,8,3,3,0,0,3768,535,470,230,215,2,15,0.00398089171974522,FALSE,15,3358,3,65,-50,0.00446694460988684,-0.0148898153662895,1,8,5
"52",20728727154,4,14,14,8,8,3,3,0,0,3958,665,470,420,345,3,75,0.0189489641232946,FALSE,75,3358,3,65,10,0.0223347230494342,0.00297796307325789,1,9,6
"53",20728727154,5,14,14,8,8,4,4,1,1,4088,550,355,550,230,3,320,0.0782778864970646,FALSE,320,3358,5,225,95,0.0952948183442525,0.02829064919595,1,13,8
"54",20728727154,6,14,14,8,8,5,5,2,0,4188,640,445,650,320,3,330,0.0787965616045845,FALSE,330,3358,5,225,105,0.0982727814175104,0.0312686122692079,1,13,8
"55",20728727154,7,14,14,8,8,5,5,2,0,4358,660,465,820,340,3,480,0.110142267094998,FALSE,480,3358,5,225,255,0.142942227516379,0.0759380583680762,1,13,8
"56",20728727154,8,16,16,10,10,5,5,1,0,4500,770,575,962,450,5,512,0.113777777777778,FALSE,512,3358,5,225,287,0.152471709350804,0.0854675402025015,1,15,10
"57",23896264169,2,11,10,4,4,9,9,0,1,3450,324,264,100,65,2,35,0.0101449275362319,FALSE,35,3150,1,80,-45,0.0111111111111111,-0.0142857142857143,1,4,3
"58",23896264169,3,10,9,3,3,8,8,0,1,3450,223,163,100,-36,1,136,0.0394202898550725,FALSE,136,3150,2,119,17,0.0431746031746032,0.0053968253968254,1,5,3
"59",23896264169,4,12,11,4,4,10,10,0,1,3550,343,263,200,84,3,116,0.0326760563380282,FALSE,116,3150,2,119,-3,0.0368253968253968,-0.000952380952380952,1,7,5
"60",23896264169,5,13,12,5,5,11,11,1,1,3650,415,335,300,156,4,144,0.0394520547945205,FALSE,144,3150,2,119,25,0.0457142857142857,0.00793650793650794,1,8,6
"61",23896264169,6,13,12,5,5,11,11,1,1,3800,593,513,450,334,4,116,0.0305263157894737,FALSE,116,3150,3,219,-103,0.0368253968253968,-0.0326984126984127,1,10,7
"62",23896264169,7,13,12,5,5,11,11,1,1,3920,653,573,570,394,4,176,0.0448979591836735,FALSE,176,3150,3,219,-43,0.0558730158730159,-0.0136507936507937,1,10,7
"63",23896264169,8,13,12,6,6,11,11,1,1,4050,697,637,700,438,4,262,0.0646913580246914,FALSE,262,3150,3,219,43,0.0831746031746032,0.0136507936507937,1,10,7
"64",23924620234,2,16,16,6,6,3,3,0,0,3540,327,202,40,50,2,-10,-0.00282485875706215,FALSE,-10,3400,1,22,-32,-0.00294117647058824,-0.00941176470588235,1,4,3
"65",23924620234,3,16,16,6,6,3,3,0,0,3580,360,235,80,83,2,-3,-0.000837988826815642,FALSE,-3,3400,1,22,-25,-0.000882352941176471,-0.00735294117647059,1,4,3
"66",23924620234,4,20,20,8,8,7,7,2,0,3680,547,352,180,270,6,-90,-0.0244565217391304,FALSE,-90,3400,0,0,-90,-0.0264705882352941,-0.0264705882352941,1,6,6
"67",23924620234,5,20,20,8,8,7,7,2,0,3720,547,352,220,270,6,-50,-0.0134408602150538,FALSE,-50,3400,1,22,-72,-0.0147058823529412,-0.0211764705882353,1,8,7
"68",23924620234,6,20,20,8,8,7,7,2,0,3760,580,385,260,303,6,-43,-0.011436170212766,FALSE,-43,3400,1,22,-65,-0.0126470588235294,-0.0191176470588235,1,8,7
"69",23969324559,2,16,16,12,12,5,5,0,0,3160,395,320,60,135,3,-75,-0.0237341772151899,FALSE,-75,2900,2,65,-140,-0.0258620689655172,-0.0482758620689655,1,7,5
"70",23969324559,3,18,18,14,14,7,7,0,0,3180,439,364,80,179,5,-99,-0.0311320754716981,FALSE,-99,2900,2,65,-164,-0.0341379310344828,-0.056551724137931,1,9,7
"71",23969324559,4,20,20,15,15,9,9,0,0,3240,489,384,140,229,7,-89,-0.0274691358024691,FALSE,-89,2900,3,105,-194,-0.0306896551724138,-0.0668965517241379,1,13,10
"72",24291960195,2,5,5,5,5,5,5,0,0,5130,148,148,100,53,1,47,0.00916179337231969,FALSE,47,4099,1,15,32,0.0114662112710417,0.00780678214198585,1,3,2
"73",24291960195,3,7,7,7,7,6,6,0,0,5250,258,258,220,163,3,57,0.0108571428571429,FALSE,57,4099,2,65,-8,0.0139058306904123,-0.00195169553549646,1,7,5
"74",24291960195,4,7,7,7,7,6,6,1,0,5470,278,278,440,183,3,257,0.0469835466179159,FALSE,257,4099,2,65,192,0.0626982190778239,0.0468406928519151,1,7,5
"75",24291960195,5,7,7,7,7,6,6,0,0,5450,248,248,420,153,3,267,0.0489908256880734,FALSE,267,4099,2,65,202,0.0651378384971944,0.0492803122712857,1,7,5
"76",24291960195,6,7,7,7,7,6,6,0,0,5510,270,270,480,175,3,305,0.0553539019963702,FALSE,305,4099,2,65,240,0.0744083922908026,0.0585508660648939,1,7,5
"77",24291960195,7,7,7,7,7,6,6,1,0,5730,290,290,700,195,3,505,0.0881326352530541,FALSE,505,4099,2,65,440,0.123200780678214,0.107343254452305,1,7,5
"78",24319152517,2,7,7,7,7,0,0,1,0,3798,215,215,200,58,2,142,0.0373880989994734,FALSE,142,3348,1,22,120,0.0424133811230585,0.03584229390681,1,4,3
"79",24319152517,3,11,11,11,11,0,0,0,0,4098,538,538,500,381,6,119,0.0290385553928746,FALSE,119,3348,3,137,-18,0.0355436081242533,-0.00537634408602151,1,12,9
"80",24319152517,4,11,11,11,11,0,0,0,0,4298,438,438,700,281,6,419,0.0974872033503955,FALSE,419,3348,3,137,282,0.125149342891278,0.0842293906810036,1,12,9
"81",24319152517,5,12,12,12,12,0,0,0,0,4598,593,593,1000,436,7,564,0.122662026968247,FALSE,564,3348,3,137,427,0.168458781362007,0.127538829151732,1,13,10
"82",24596036343,2,12,12,7,7,6,6,1,0,3319,295,220,60,80,2,-20,-0.00602591141910214,FALSE,-20,3049,0,0,-20,-0.00655952771400459,-0.00655952771400459,1,2,2
"83",24596036343,3,13,13,8,8,7,7,1,0,3479,335,260,220,120,3,100,0.0287438919229664,FALSE,100,3049,1,20,80,0.032797638570023,0.0262381108560184,1,5,4
"84",24596036343,4,14,14,9,9,7,7,1,1,3599,369,294,340,154,4,186,0.0516810225062517,FALSE,186,3049,2,25,161,0.0610036077402427,0.052804198097737,1,8,6
"85",24596036343,5,14,14,9,9,7,7,1,2,3799,289,214,540,74,4,466,0.12266385891024,FALSE,466,3049,2,25,441,0.152836995736307,0.144637586093801,1,8,6
"86",24596036343,6,15,15,10,10,8,8,1,2,4049,475,400,790,260,5,530,0.130896517658681,FALSE,530,3049,2,25,505,0.173827484421122,0.165628074778616,1,9,7
"87",24596036343,7,16,16,11,11,9,9,1,0,3839,690,615,580,475,6,105,0.0273508726230789,FALSE,105,3049,1,20,85,0.0344375204985241,0.0278779927845195,1,8,7
"88",24596036343,8,17,17,12,12,9,9,1,2,4149,675,600,890,460,7,430,0.103639431188238,FALSE,430,3049,2,25,405,0.141029845851099,0.132830436208593,1,11,9
"89",25673844634,2,17,15,6,5,3,2,1,3,3120,398,183,30,171,6,-141,-0.0451923076923077,FALSE,-141,2940,1,22,-163,-0.0479591836734694,-0.0554421768707483,1,8,7
"90",25673844634,3,17,15,6,5,3,2,1,3,3160,420,205,70,193,6,-123,-0.0389240506329114,FALSE,-123,2940,1,22,-145,-0.0418367346938776,-0.0493197278911565,1,8,7
"91",25673844634,4,17,15,6,5,3,2,1,3,3240,485,270,150,258,6,-108,-0.0333333333333333,FALSE,-108,2940,1,22,-130,-0.036734693877551,-0.0442176870748299,1,8,7
"92",26519380192,2,15,15,8,8,9,9,0,2,3600,201,123,110,0,1,110,0.0305555555555556,FALSE,110,3260,1,30,80,0.0337423312883436,0.0245398773006135,1,3,2
"93",26519380192,3,15,15,8,8,9,9,0,1,3710,323,245,220,122,1,98,0.0264150943396226,FALSE,98,3260,2,63,35,0.0300613496932515,0.0107361963190184,1,5,3
"94",26519380192,4,15,15,8,8,9,9,1,1,3820,323,245,330,122,1,208,0.0544502617801047,FALSE,208,3260,4,78,130,0.0638036809815951,0.0398773006134969,1,9,5
"95",26519380192,5,17,17,10,10,10,10,1,1,3930,463,385,440,262,3,178,0.04529262086514,FALSE,178,3260,4,78,100,0.054601226993865,0.0306748466257669,1,11,7
"96",26519380192,6,17,17,10,10,10,10,1,1,4140,568,490,650,367,3,283,0.0683574879227053,FALSE,283,3260,4,78,205,0.0868098159509202,0.0628834355828221,1,11,7
"97",26519380192,7,17,17,10,10,10,10,1,1,4640,728,650,1150,527,3,623,0.13426724137931,FALSE,623,3260,4,78,545,0.191104294478528,0.167177914110429,1,11,7
"98",27462844289,2,12,12,4,4,6,6,2,1,3260,279,188,40,21,0,19,0.00582822085889571,FALSE,19,3060,2,52,-33,0.00620915032679739,-0.0107843137254902,1,4,2
